show_id,type,title,country,date_added,release_year,rating,duration,listed_in,description,duration_cleaned
s5192,1,The Family Court,United States,2017-11-01,-0.47400918016696203,TV-MA,1 Season,"International TV Shows, TV Dramas",Five lawyers from different firms develop a strong bond of friendship that is occasionally tested by their court cases and growing romantic feelings.,-1.3552582713360075
s5193,1,The Golden Path,United States,2017-11-01,-0.8141910774694611,TV-MA,1 Season,"International TV Shows, TV Dramas","A single mother of five struggles for decades to forge a successful business empire, only to see her family descend into animosity and betrayal.",-1.3552582713360075
s5194,1,The Little Nyonya,United States,2017-11-01,-0.5874031459344617,TV-14,1 Season,"International TV Shows, TV Dramas","An orphaned Chinese woman in Singapore refuses to yield to her lowly station in life, setting her family on a tumultuous course for generations.",-1.3552582713360075
s5195,1,The Truth,United States,2017-11-01,-0.7007971117019615,TV-14,1 Season,"Crime TV Shows, International TV Shows, TV Action & Adventure","A devious businessman covets his partner's priceless treasure map, while a related murder case calls into question some biological family ties.",-1.3552582713360075
s5196,1,Together,Singapore,2017-11-01,-0.5874031459344617,TV-14,1 Season,"International TV Shows, TV Dramas","Spanning 30 years, a group of dedicated and diverse friends experiences happiness and hardship in a newly independent Singapore.",-1.3552582713360075
s5197,0,Judah Friedlander: America Is the Greatest Country in the United States,United States,2017-10-31,0.3197485802055358,TV-MA,84 min,Stand-Up Comedy,"Deadpan comic and self-proclaimed world champion Judah Friedlander performs over several nights in New York, explaining why America is No. 1.",0.2784587757071713
s5198,0,The B-Side: Elsa Dorfman's Portrait Photography,United States,2017-10-31,0.20635461443803613,R,76 min,Documentaries,"Filmmaker Errol Morris probes the life, work and studio of his pal Elsa Dorfman, a Polaroid photographer who's shot luminaries and regular folk alike.",0.1209920723777083
s5199,0,SPF-18,United States,2017-10-30,0.3197485802055358,PG-13,75 min,"Dramas, Romantic Movies, Sports Movies",The arrival of an enigmatic struggling musician in Malibu shakes the ground beneath the feet of a teenage girl and her surfer boyfriend.,0.10130873446152543
s5200,0,Pup Star: Better 2Gether,Canada,2017-10-28,0.3197485802055358,PG,93 min,"Children & Family Movies, Comedies",Returning Pup Star champ Tiny has her Yorkie paws full after an evil rival replaces her with street dog Scrappy during the national competition.,0.45560881695281724
s5201,1,Beyond Stranger Things,United States,2017-10-27,0.3197485802055358,TV-14,1 Season,"Stand-Up Comedy & Talk Shows, TV Mysteries, TV Sci-Fi & Fantasy","Secrets from the ""Stranger Things 2"" universe are revealed as cast and guests discuss the latest episodes with host Jim Rash. Caution: spoilers ahead!",-1.3552582713360075
s5202,0,Joan Didion: The Center Will Not Hold,United States,2017-10-27,0.3197485802055358,TV-14,98 min,Documentaries,"Literary icon Joan Didion reflects on her remarkable career and personal struggles in this intimate documentary directed by her nephew, Griffin Dunne.",0.5540255065337316
s5203,0,Strange Weather,United States,2017-10-26,0.20635461443803613,R,91 min,"Dramas, Independent Movies","A grieving mother takes a road trip with her friend to confront the man who, she believes, stole her late son's business idea to get rich.",0.41624214112045144
s5204,0,The Hateful Eight,United States,2017-10-25,0.09296064867053644,R,168 min,"Action & Adventure, Thrillers","Years after the Civil War, a bounty hunter and his captive are waylaid by a Wyoming blizzard and hole up in a way station with six dicey strangers.",1.931859160666533
s5205,0,Jack Whitehall: At Large,United Kingdom,2017-10-24,0.3197485802055358,TV-MA,68 min,Stand-Up Comedy,"Comedian Jack Whitehall takes the stage to tell stories about drinking, drugs, a Google Maps van and his ongoing rivalry with Robert Pattinson.",-0.03647463095175471
s5206,1,The Mist,"Canada, United States",2017-10-24,0.3197485802055358,TV-MA,1 Season,"TV Dramas, TV Horror, TV Mysteries","Trapped by a mysterious fog, residents of a Maine village discover that it hides nightmarish creatures. A new series based on Stephen King's novella.",-1.3552582713360075
s5207,1,W1A,United Kingdom,2017-10-24,0.3197485802055358,TV-MA,3 Seasons,"British TV Shows, TV Comedies","The new Head of Values at the BBC deals with redefining the company's purpose, events like the arrival of Prince Charles and issues with new programs.",-1.3158915955036417
s5208,0,1922,United States,2017-10-20,0.3197485802055358,TV-MA,103 min,"Dramas, Thrillers","A farmer pens a confession admitting to his wife's murder, but her death is just the beginning of a macabre tale. Based on Stephen King's novella.",0.6524421961146459
s5209,1,Haters Back Off,United States,2017-10-20,0.3197485802055358,TV-PG,2 Seasons,"TV Comedies, Teen TV Shows","Determined to make it big, the confident but clueless Miranda Sings embarks on an unlikely quest for fame in this offbeat comedy.",-1.3355749334198246
s5210,0,One of Us,United States,2017-10-20,0.3197485802055358,TV-14,95 min,Documentaries,"In the wake of trauma and abuse, three Hasidic Jews face ostracism, anxiety and danger as they attempt to leave their ultra-Orthodox community.",0.494975492785183
s5211,1,The Day I Met El Chapo,United States,2017-10-20,0.3197485802055358,TV-MA,1 Season,"Crime TV Shows, Docuseries, International TV Shows","Mexican superstar actress Kate del Castillo reveals the untold story of her encounter with El Chapo Guzmán, the world’s most-wanted drug lord.",-1.3552582713360075
s5212,0,Wheelman,United States,2017-10-20,0.3197485802055358,TV-MA,82 min,Action & Adventure,The getaway driver in a botched robbery puts his skills and smarts to the test when he receives shocking orders from an unknown caller.,0.23909209987480556
s5213,0,Wedding Unplanned,France,2017-10-19,0.3197485802055358,TV-MA,94 min,"Comedies, International Movies, Romantic Movies","Mathias's girlfriend finds a business card for a wedding planner in his pocket. Suddenly, he's engaged and hiring his lover to plan the big day!",0.4752921548690001
s5214,0,Patton Oswalt: Annihilation,United States,2017-10-17,0.3197485802055358,TV-MA,66 min,Stand-Up Comedy,"By turns scathing and candid, Patton Oswalt reflects on the glut of comic material in the Trump era and the dark days following a personal tragedy.",-0.07584130678412046
s5215,0,Baadshaho,India,2017-10-16,0.3197485802055358,TV-14,135 min,"Action & Adventure, International Movies","In 1975, during the government-declared Emergency, thief Bhawani and his crew plan a daring robbery to reclaim his royal lover's seized treasures.",1.282309009432498
s5216,1,In Laws,United States,2017-10-16,0.20635461443803613,TV-PG,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","Once domineered by her own mother, a well-meaning matriarch has trouble being lax with her children, especially when her daughter-in-law moves in.",-1.3552582713360075
s5217,1,Laws of Attraction,United States,2017-10-16,-0.24722124863196265,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","Four couples – a speed-dating pair, a husband and wife, a man living with an older woman and co-workers with opposite views – weather ups and downs.",-1.3552582713360075
s5218,0,Lucknow Central,India,2017-10-16,0.3197485802055358,TV-14,144 min,"Dramas, International Movies, Music & Musicals","After being arrested for a crime he didn't commit, an aspiring musician teams up with some of his inmates at Lucknow Central to form a band.",1.459459050678144
s5219,0,Belief: The Possession of Janet Moses,New Zealand,2017-10-15,0.09296064867053644,TV-MA,90 min,"Documentaries, International Movies","This documentary tries to reconstruct, through a series of interviews, a family's misguided attempt to heal a woman's pain through exorcism.",0.39655880320426856
s5220,1,Seven and Me,France,2017-10-15,0.3197485802055358,TV-Y,1 Season,Kids' TV,A little girl discovers she’s the modern-day descendant of Snow White when seven dwarfs arrive at her suburban home to serve as her guardian angels.,-1.3552582713360075
s5221,0,Singapore,"India, Malaysia",2017-10-15,-6.143707468541947,TV-PG,158 min,"Comedies, Dramas, International Movies","When his employee disappears in Singapore, Shyam travels from India to investigate the absence and becomes entangled in a deadly plot.",1.7350257815047043
s5222,1,West Coast Customs,United States,2017-10-15,0.09296064867053644,TV-G,6 Seasons,"Docuseries, Reality TV","West Coast Customs, a mecca for well-heeled car lovers, stars as their team creates some of the most luxurious, outrageous vehicles on the planet.",-1.256841581755093
s5223,0,Blessed Benefit,"Germany, Jordan, Netherlands",2017-10-13,0.20635461443803613,TV-14,83 min,"Comedies, Dramas, International Movies","After being wrongfully convicted of fraud, an honest man finds that life in prison comes with a measure of freedom that is unavailable outside.",0.25877543779098844
s5224,0,Clair Obscur,"Turkey, France, Germany, Poland",2017-10-13,0.20635461443803613,TV-MA,102 min,"Dramas, International Movies","While examining a young woman who has just murdered her husband and mother-in-law, a psychiatrist begins to reflect on her own marriage.",0.6327588581984631
s5225,0,"El Especial de Alex Fernández, el Especial",Mexico,2017-10-13,0.3197485802055358,TV-MA,52 min,Stand-Up Comedy,"From a Mexico City theme park, energetic stand-up Alex Fernández riffs on music, cheap toys, insecurity and other fun things about growing up.",-0.35140803761068073
s5226,0,Kingdom of Us,United Kingdom,2017-10-13,0.3197485802055358,TV-MA,110 min,Documentaries,A father's suicide sends a family of eight on a journey through childhood memories and treacherous emotional waters in this poignant documentary.,0.7902255615279261
s5227,0,The Babysitter,United States,2017-10-13,0.3197485802055358,TV-MA,85 min,"Comedies, Horror Movies","When Cole stays up past his bedtime, he discovers that his hot babysitter is part of a satanic cult that will stop at nothing to keep him quiet.",0.2981421136233542
s5228,0,The Meyerowitz Stories (New and Selected),United States,2017-10-13,0.3197485802055358,TV-MA,113 min,"Comedies, Dramas, Independent Movies",Grudges and rivalries abound as three adult siblings converge in New York to contend with their prickly artist father – and his fading legacy.,0.8492755752764748
s5229,0,Barakah Meets Barakah,Saudi Arabia,2017-10-12,0.20635461443803613,TV-MA,88 min,"Comedies, International Movies, Romantic Movies",A laid-back civil servant and wealthy video blogger struggle to make it as a modern couple amid strict Saudi social conventions.,0.3571921273719028
s5230,0,Bomb Scared,Spain,2017-10-12,0.3197485802055358,TV-MA,89 min,"Comedies, Independent Movies, International Movies","In this dark comedy, a dysfunctional group of wannabe Basque terrorists awaits word about a new mission while Spain makes a run at the World Cup title.",0.3768754652880857
s5231,0,Christina P: Mother Inferior,United States,2017-10-10,0.3197485802055358,TV-MA,59 min,Stand-Up Comedy,"Christina Pazsitzky hits Seattle with a biting dose of reality, telling truths about her childhood, getting older and the horrors of giving birth.",-0.2136246721974006
s5232,1,ID-0,Japan,2017-10-06,0.3197485802055358,TV-PG,1 Season,"Anime Series, International TV Shows","In the midst of a field exercise operating I-Machines, Alliance Academy student Maya Mikuri is thrown into an entirely different kind of adventure.",-1.3552582713360075
s5233,1,Kibaoh Klashers,China,2017-10-06,0.3197485802055358,TV-Y7,2 Seasons,Kids' TV,"Young beetle Dylan and his friends Hailey and Ollie team up to compete against tough opponents in the exciting, high-octane sport of Battle Blading.",-1.3355749334198246
s5234,0,The Death and Life of Marsha P. Johnson,"Greece, United States",2017-10-06,0.3197485802055358,TV-MA,106 min,"Documentaries, LGBTQ Movies","As she fights the tide of violence against trans women, activist Victoria Cruz probes the suspicious 1992 death of her friend Marsha P. Johnson.",0.7114922098631946
s5235,0,Rodney Carrington: Here Comes the Truth,United States,2017-10-03,0.3197485802055358,TV-MA,66 min,Stand-Up Comedy,"Raunchy country comic and musician Rodney Carrington jokes and sings about life in his 40s, poking fun at sex, relationships and gaining weight.",-0.07584130678412046
